"1","-21099.210000000003","9223372036854775807","1"
"2","-190255.9","9223372036854775807","1"
"3","-549893.61","9223372036854775807","1"
"4","-368692.8","9223372036854775807","1"
"5","-3205371.8600000003","9223372036854775807","1"
"6","-9052382.72","9223372036854775807","1"
"7","-2883498.1799999997","9223372036854775807","1"
"8","-2.189489346E7","9223372036854775807","1"
"9","-6.231232176E7","9223372036854775807","1"
